0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-3.3938e+06,4.1139e+06,176
0,0,0
0,0,0
0,0,0
0,0,0
-3.3891e+06,4.129e+06,84
-3.3891e+06,4.1384e+06,107
-3.3797e+06,4.1303e+06,50
-3.3797e+06,4.139e+06,56
-3.3891e+06,4.1476e+06,280
-3.3891e+06,4.1566e+06,175
-3.3797e+06,4.1486e+06,149
-3.3797e+06,4.16e+06,677
0,0,0
0,0,0
0,0,0
-3.3891e+06,4.177e+06,115
-3.3797e+06,4.1653e+06,585
-3.3797e+06,4.1777e+06,80
-3.3844e+06,4.1875e+06,154
-3.3562e+06,4.0821e+06,74
-3.3562e+06,4.0977e+06,182
0,0,0
0,0,0
-3.3656e+06,4.1385e+06,98
-3.3703e+06,4.1504e+06,115
-3.3703e+06,4.1583e+06,108
0,0,0
0,0,0
0,0,0
0,0,0
-3.3703e+06,4.165e+06,318
-3.3703e+06,4.1765e+06,124
-3.3609e+06,4.1702e+06,90
-3.3609e+06,4.1761e+06,406
-3.3703e+06,4.1867e+06,130
-3.3703e+06,4.1958e+06,142
-3.3609e+06,4.1849e+06,157
-3.3609e+06,4.1949e+06,80
-3.3469e+06,4.1743e+06,146
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-3.4031e+06,4.2145e+06,74
0,0,0
-3.3891e+06,4.2055e+06,57
-3.3891e+06,4.2163e+06,170
-3.3797e+06,4.2057e+06,155
-3.3797e+06,4.2143e+06,321
-3.3891e+06,4.2223e+06,115
0,0,0
-3.3797e+06,4.2227e+06,233
-3.3797e+06,4.2316e+06,63
-3.3938e+06,4.2655e+06,124
0,0,0
-3.3703e+06,4.2048e+06,299
-3.3703e+06,4.2154e+06,212
-3.3609e+06,4.2036e+06,95
-3.3609e+06,4.213e+06,67
-3.3703e+06,4.2239e+06,100
-3.3703e+06,4.2314e+06,85
0,0,0
0,0,0
-3.3469e+06,4.2085e+06,132
0,0,0
-3.3562e+06,4.2615e+06,132
